Ticker,Date,Day_of_Week,GMT,EST
CTXR, 2025-07-03,Thursday,15:45,11:45
NTRB,2025-07-02,Wednesday,13:00,09:00
MAIA,2025-07-01,Tuesday,13:01,09:00
VUZI, 2025-06-30, Monday,13:00,09:00
AMIX,2025-06-27,Friday,13:00,09:00
SRFM, 2025-06-26,Thursday,14:30,10:30
HUBC, 2025-06-25,Wednesday,13:00,09:00
KSPC, 2025-06-24,Tuesday,02:21,22:21
OKYO,2025-06-18,Wednesday,13:00,09:00
MAIA,2025-06-17,Tuesday,13:00,09:00
DATS,2025-06-16,Monday,13:00,09:00
BEAT,2025-06-13,Friday,13:00,09:00
TLSA,2025-06-09,Monday,13:00,09:00
VUZI,2025-06-05,Thursday,13:00,09:00
MAIA,2025-06-04,Wednesday,13:00,09:00
BLNE,2025-06-03,Tuesday,13:00,09:00
JTAI,2025-05-29,Thursday,13:00,09:00
ALZN,2025-05-28,Wednesday,01:36,21:36
ELPW,2025-05-27,Tuesday,01:00,21:00
JTAI,2025-05-21,Wednesday,13:00,09:00
NRXP,2025-05-20,Tuesday,19:00,15:00
BURU,2025-05-15,Thursday,14:24,10:24
VUZI,2025-05-08,Thursday,19:30,15:30
BURU,2025-05-05,Monday,12:59,08:59
FMST,2025-05-02,Friday,13:00,09:00
MAIA,2025-05-01,Thursday,13:00,09:00
DVS,2025-04-30,Wednesday,13:00,09:00
VUZI,2025-04-29,Tuesday,13:00,09:00
SUUN,2025-04-24,Thursday,13:00,09:00
GPUS,2025-04-23,Wednesday,13:00,09:00
MAIA,2025-04-16,Wednesday,13:13,09:13
STAI,2025-04-09,Wednesday,13:00,09:00
SHPH,2025-04-09,Wednesday,13:00,09:00
SUUN,2025-04-04,Friday,19:00,15:00
NNVC,2025-04-01,Tuesday,18:37,14:37
VUZI,2025-04-01,Tuesday,13:00,09:00
BNZI,2025-03-31,Monday,13:01,09:01
CREG,2025-03-28,Friday,12:00,08:00
QLGN,2025-03-27,Thursday,12:00,08:00
VERU,2025-03-26,Wednesday,12:00,08:00
ATNM,2025-03-25,Tuesday,12:00,08:00
INDP,2025-03-24,Monday,12:12,08:12
DVLT,2025-03-21,Friday,13:30,09:30
VRPX,2025-03-20,Thursday,12:00,08:00
MAIA,2025-03-19,Wednesday,12:04,08:04
VUZI,2025-03-18,Tuesday,12:00,08:00
DEVS,2025-03-17,Monday,12:00,08:00
CAPS,2025-03-12,Wednesday,12:00,08:00
BNZI,2025-03-10,Monday,12:00,08:00
GOVX,2025-03-10,Monday,00:52,20:52
BNZI,2025-03-03,Monday,21:35,16:35
MAIA,2025-02-26,Wednesday,18:45,13:45
MKZR,2025-02-25,Tuesday,13:00,08:00
ATLX,2025-02-19,Wednesday,16:00,11:00
VMAR,2025-02-19,Wednesday,16:00,11:00
CTXR,2025-02-19,Wednesday,13:00,08:00
GDHG,2025-02-18,Tuesday,13:00,08:00
SRFM,2025-02-15,Saturday,06:32,01:32
NTRB,2025-02-12,Wednesday,13:01,08:01
WISA,2025-02-07,Friday,13:00,08:00
NTRB,2025-02-04,Tuesday,13:00,08:00
MAIA,2025-02-03,Monday,13:00,08:00
SILO,2025-01-30,Thursday,13:00,08:00
TZUP,2025-01-29,Wednesday,13:00,08:00
TNFA,2025-01-28,Tuesday,13:00,08:00
WKSP,2025-01-24,Friday,15:30,10:30
TZUP,2025-01-22,Wednesday,13:01,08:01
VMAR,2025-01-17,Friday,21:15,16:15
TZUP,2025-01-14,Tuesday,13:00,08:00
SILO,2025-01-10,Friday,19:00,14:00
TLSA,2025-01-08,Wednesday,13:00,08:00
VUZI,2025-01-07,Tuesday,13:00,08:00
MAIA,2024-12-30,Monday,13:00,08:00
SDST,2024-12-23,Monday,13:00,08:00
WISA,2024-12-19,Thursday,12:53,07:53
NLSP,2024-12-13,Friday,12:59,07:59
MAIA,2024-12-13,Friday,12:59,07:59
AYRO,2024-12-12,Thursday,13:00,08:00
GWAV,2024-12-10,Tuesday,13:01,08:01
TNFA,2024-12-09,Monday,13:00,08:00
RZLV,2024-12-09,Monday,05:50,00:50
GWAV,2024-12-03,Tuesday,13:14,08:14
TZUP,2024-11-26,Tuesday,13:01,08:01
DEVS,2024-11-22,Friday,14:30,09:30
TZUP,2024-11-19,Tuesday,14:30,09:30
ROLR,2024-11-18,Monday,13:01,08:01
WISA,2024-11-15,Friday,13:00,08:00
ISPC,2024-11-14,Thursday,21:04,16:04
TZUP,2024-11-11,Monday,13:01,08:01
CTXR,2024-11-07,Thursday,13:01,08:01
MAIA,2024-11-06,Wednesday,13:10,08:10
TZUP,2024-11-04,Monday,13:00,08:00
JTAI,2024-10-30,Wednesday,12:01,08:01
TLSA,2024-10-30,Wednesday,00:17,20:17
SPAI,2024-10-25,Friday,14:30,10:30
WISA,2024-10-23,Wednesday,13:00,09:00
VUZI,2024-10-18,Friday,15:36,11:36
JTAI,2024-10-17,Thursday,02:59,22:59
JTAI,2024-10-16,Wednesday,13:00,09:00
WISA,2024-10-09,Wednesday,13:00,09:00
VUZI,2024-10-08,Tuesday,13:01,09:01
SPAI,2024-10-04,Friday,20:18,16:18
KULR,2024-09-26,Thursday,13:03,09:03
NNVC,2024-09-25,Wednesday,13:00,09:00
VUZI,2024-09-24,Tuesday,13:00,09:00
WISA,2024-09-23,Monday,13:39,09:39
CTOR,2024-09-18,Wednesday,11:40,07:40
SPAI,2024-09-16,Monday,13:00,09:00
VUZI,2024-09-13,Friday,13:00,09:00
LITM,2024-09-12,Thursday,13:01,09:01
GOVX,2024-09-11,Wednesday,13:17,09:17
MODD,2024-09-09,Monday,13:00,09:00
GAME,2024-09-06,Friday,15:46,11:46
NCPL,2024-09-03,Tuesday,13:12,09:12
VUZI,2024-08-30,Friday,13:00,09:00
SNPX,2024-08-26,Monday,12:26,08:26
HWH,2024-08-22,Thursday,13:00,09:00
TNFA,2024-08-21,Wednesday,17:56,13:56
SYTA,2024-08-14,Wednesday,22:32,18:32
SRFM,2024-08-12,Monday,13:02,09:02
UMAC,2024-08-08,Thursday,13:01,09:01
LTRN,2024-08-07,Wednesday,13:53,09:53
MULN,2024-08-06,Tuesday,14:00,10:00
CTXR,2024-07-30,Tuesday,13:01,09:01
DFLI,2024-07-25,Thursday,13:46,09:46
ATNM,2024-07-24,Wednesday,13:00,09:00
SYTA,2024-07-23,Tuesday,06:15,02:15
MAIA,2024-07-17,Wednesday,13:01,09:01
CTXR,2024-07-16,Tuesday,13:10,09:10
KSCP,2024-07-09,Tuesday,13:00,09:00
CTXR,2024-07-08,Monday,13:00,09:00
TRNR,2024-07-01,Monday,13:01,09:01
SHOT,2024-06-26,Wednesday,13:00,09:00
MAIA,2024-06-24,Monday,13:00,09:00
NNVC,2024-06-21,Friday,13:00,09:00
MINM,2024-06-17,Monday,13:00,09:00
ATNM,2024-06-13,Thursday,14:20,10:20
MAIA,2024-06-11,Tuesday,13:02,09:02
KTTA,2024-06-10,Monday,13:00,09:00
EFSH,2024-06-07,Friday,19:57,15:57
MAIA,2024-06-06,Thursday,13:01,09:01
CERO,2024-06-04,Tuesday,13:00,09:00
SILO,2024-06-03,Monday,13:00,09:00
INDP,2024-05-31,Friday,13:15,09:15
ASST,2024-05-16,Thursday,02:02,22:02
COEP,2024-05-16,Thursday,02:02,22:02
GRYP,2024-05-13,Monday,02:08,22:08
TGL,2024-05-06,Monday,13:04,09:04
GWAV,2024-04-22,Monday,14:17,10:17
SBFM,2024-04-14,Sunday,13:35,09:35
NMTC,2024-03-22,Friday,13:16,09:16
ATNM,2024-03-03,Sunday,09:34,04:34
